,Unnamed: 0,No,page,nick,time,content,area,ip,length,against,agree,channel,hot,level,login_type,media_type,mid,stamp,time_ymd,time_mdh,cmntcount
78,78,79,4,春风湖柳,2018-08-31 14:18:36,是不是又要故伎重演啊？,福建福州,61.241.216.142,11,1535696316,8,jc,0,0,0,0,5B88DDBC-3DF1D88E-51B029C2-8F9-A3D,1535696316,2018-08-31,08-31 14,161
79,79,80,4,夕阳看海,2018-08-31 14:18:23,可能还真的被说中是坐滩阴谋也不一定呢,江苏苏州,121.238.169.61,18,1535696303,0,jc,0,0,0,0,5B88DDAF-79EEA93D-60E1D297-8F9-916,1535696303,2018-08-31,08-31 14,160
80,80,81,5,大挹精英,2018-08-31 14:17:10,明知道那附近都是礁石，还偏向那航行，你敢说不是故意的？,黑龙江双鸭山,122.158.248.126,27,1535696230,192,jc,0,0,0,0,5B88DD66-7A9EF87E-7553B5E7-8F9-8E3,1535696230,2018-08-31,08-31 14,159
81,81,82,5,西边日出V,2018-08-31 14:16:43,等涨潮吧[允悲][允悲][允悲],上海,180.158.78.77,16,1535696203,0,jc,0,0,0,0,5B88DD49-B49E4E4D-899D5FD0-8F9-972,1535696203,2018-08-31,08-31 14,158
82,82,83,5,用户5593573569,2018-08-31 14:16:41,这个船作为菲律宾最大的军舰菲律宾还是舍不得拿它沉礁的，我们的053护卫舰去年也曾搁浅过，正常事故而已。,广东广州,14.152.69.40,51,1535696201,4,jc,0,0,0,0,5B88DD49-E984528-14D6728C1-8F9-87F,1535696201,2018-08-31,08-31 14,157
83,83,84,5,shdshlmwx,2018-08-31 14:15:15,关注！,山东东营,58.57.148.241,3,1535696115,1,jc,0,0,0,0,5B88DCF2-3A3994F1-61E33FB7-8F9-944,1535696115,2018-08-31,08-31 14,156
84,84,85,5,SHANGLIANGLEZAIAI,2018-08-31 14:12:53,坐滩？又一钉子户？,广西南宁,116.1.243.209,9,1535695973,2,jc,0,0,0,0,5B88DC64-7401F3D1-6303136F-8F9-8D6,1535695973,2018-08-31,08-31 14,155
85,85,86,5,小豆豆的杂货铺,2018-08-31 14:12:44,赶紧的，中国免费帮你拖回家,福建福州,140.243.239.255,13,1535695964,3,jc,0,0,0,0,5B88DC5B-8CF3EFFF-59E2E992-8F9-851,1535695964,2018-08-31,08-31 14,154
86,86,87,5,笑看人生888888_96252,2018-08-31 14:11:25,等着，解放军在南海有救援力量，解放军回来救你们的,江苏无锡,49.66.98.240,24,1535695885,14,jc,0,0,0,0,5B88DC0D-314262F0-18DAF2293-8F9-8A5,1535695885,2018-08-31,08-31 14,153
87,87,88,5,秋叶随风飘荡,2018-08-31 14:11:20,快速拖走，不走我们去拖。,重庆,222.179.93.26,12,1535695880,8,jc,0,0,0,0,5B88DC08-DEB35D1A-70B7B17A-8F9-915,1535695880,2018-08-31,08-31 14,152
88,88,89,5,用户153****0031,2018-08-31 14:10:20,又想来这一招长久搁浅，菲佣喜欢用这样的套路。,浙江杭州,36.23.101.3,22,1535695820,21,jc,0,0,2,0,5B88DBCC-24176503-58E41EA3DE832BFE-8F9-8D2,1535695820,2018-08-31,08-31 14,151
89,89,90,5,自信就是牛人,2018-08-31 14:07:48,又来这一套,重庆,123.147.199.132,5,1535695668,4,jc,0,0,0,0,5B88DB33-7B93C784-439BE899-8F9-7E6,1535695668,2018-08-31,08-31 14,150
90,90,91,5,用户6307999567,2018-08-31 14:05:24,我兔在南沙有绝对的水文，气象卫星，电磁通讯优势，此为天时，岛礁基本填好，此为地利。南部战区兵强马壮此为人和。最重要的是领袖意志坚定，国家悍卫决心。菲佣玩不了这3000吨的大船，有海图吗？军用那种。听说还想买潜艇，还不知道操的了吗？不要搞个永久坐沉海床贻笑大方了,广西,117.136.98.196,130,1535695524,4,jc,0,0,0,0,5B88DAA4-758862C4-177FC6F4F-8F9-84E,1535695524,2018-08-31,08-31 14,149
91,91,92,5,随风飘扬的影子,2018-08-31 14:04:09,各种救援船，各种专家赶紧派过去,北京,106.39.190.63,15,1535695449,2,jc,0,0,0,0,5B88DA59-6A27BE3F-6BB4DA4B-8F9-8C6,1535695449,2018-08-31,08-31 14,148
92,92,93,5,理性讲堂,2018-08-31 14:02:56,菲律宾的惯用伎俩,浙江金华,61.130.148.90,8,1535695376,4,jc,0,0,0,0,5B88DA10-3D82945A-9E1D4A19-8F9-8E5,1535695376,2018-08-31,08-31 14,147
93,93,94,5,孤独老谢,2018-08-31 14:01:56,如果不是故意，也只能说明这艘菲律宾军舰的军人素质实在不咋地，战时不用敌人一枪一炮自己就先废了自己武功,湖南娄底,175.14.25.189,50,1535695316,4,jc,0,0,0,0,5B88D9D3-AF0E19BD-1311B13FF-8F9-876,1535695316,2018-08-31,08-31 14,146
94,94,95,5,小琳102600,2018-08-31 14:01:44,炸沉了它！不能成为外国对中国屡试屡爽的手段，中国应当有原则性，对侵犯中国领海和岛屿的武装舰船，没有任何理让外国任期倒腾，中国海军必须限期拖走，过期不走者必须击沉它！否则这类事件还会再次重演。,四川成都,182.150.132.216,95,1535695304,7,jc,0,0,0,0,5B88D9C7-B69684D8-69D5978D-8F9-8CE,1535695304,2018-08-31,08-31 14,145
95,95,96,5,亮U亮,2018-08-31 14:01:32,应该是拖走或炮轰[怒],广东梅州,219.132.130.232,11,1535695292,2,jc,0,0,0,0,5B88D9BB-DB8482E8-4E4117F4-8F9-958,1535695292,2018-08-31,08-31 14,144
96,96,97,5,上海淑男,2018-08-31 13:59:23,就目前的国际态势来看，菲律宾不至于敢和中国交战的胆识，他们很清楚一旦开战那么以前的旧账会统统清算，仁爱礁就更别提了，分分秒秒收回。再看看中国大造特造的055为的就是不让南海有关国家碰瓷，相信全世界都会敬畏的。,上海,58.35.141.142,104,1535695163,9,jc,0,0,0,0,5B88D93B-3A238D8E-3FFD7F9A-8F9-7DA,1535695163,2018-08-31,08-31 13,143
97,97,98,5,打火机,2018-08-31 13:59:05,直接拖走,广东深圳,113.108.45.101,4,1535695145,2,jc,0,0,0,0,5B88D928-716C2D65-5469EE96-8F9-9D2,1535695145,2018-08-31,08-31 13,142
98,98,99,5,飞天茅台811,2018-08-31 13:57:38,挺下本儿呀,山东青岛,112.224.69.160,5,1535695058,2,jc,0,0,0,0,5B88D8CF-70E045A0-179FCAF58-8F9-885,1535695058,2018-08-31,08-31 13,141
99,99,100,5,dyftm007,2018-08-31 13:57:13,恩，这个地方滩浅暗礁多，严重威胁了航行安全，我们作为一个负责的大国，有必要在此疏浚航道，建立灯塔航标等设施，以保障来往船只的安全，顺便填个岛，改善一下驻岛工作人员的生活条件，一遍更好地服务来往船只。,江苏常州,222.185.133.99,99,1535695033,11,jc,0,0,0,0,5B88D8B9-DEB98563-6F6644E2-8F9-87F,1535695033,2018-08-31,08-31 13,140
100,100,101,6,东晋王氏,2018-08-31 13:56:59,可见对这一带海域不熟悉，充分说明不是菲律宾的地盘。,上海,101.81.252.159,25,1535695019,4,jc,0,0,0,0,5B88D8AA-6551FC9F-75CE3555-8F9-8C9,1535695019,2018-08-31,08-31 13,139
101,101,102,6,用户6562119097,2018-08-31 13:56:25,故伎重演，加倍关注。,云南昆明,14.204.88.53,10,1535694985,1,jc,0,0,0,0,5B88D889-ECC5835-18721FDB9-8F9-814,1535694985,2018-08-31,08-31 13,138
102,102,103,6,wsyzld品茗_an5,2018-08-31 13:54:05,故伎重演！希望国家要警惕！！,河北廊坊,101.30.69.34,14,1535694845,3,jc,0,0,0,0,5B88D7FD-651E4522-573610EF-8F9-874,1535694845,2018-08-31,08-31 13,137
103,103,104,6,我家de大公子,2018-08-31 13:53:50,故技重施？拉倒吧，派渔民去捞回来,广东江门,14.117.99.212,16,1535694830,0,jc,0,0,0,0,5B88D7ED-E7563D4-6C9B253D-8F9-7D1,1535694830,2018-08-31,08-31 13,136
104,104,105,6,奋进18云游,2018-08-31 13:53:41,他们救不出来，咱帮他拖出来。不能让他再赖那里了,湖南株洲,119.39.130.109,23,1535694821,0,jc,0,0,0,0,5B88D7E2-7727826D-8C5786C2-8F9-93C,1535694821,2018-08-31,08-31 13,135
105,105,106,6,蓝山吴彦祖,2018-08-31 13:53:39,拉回来呗，现什么,广东,223.104.64.133,8,1535694819,0,jc,0,0,0,0,5B88D7E0-DF684085-78A818DF-8F9-923,1535694819,2018-08-31,08-31 13,134
106,106,107,6,把酒祝东风--共从容,2018-08-31 13:53:24,又是故意的。和上次一样。,广东深圳,101.105.36.166,12,1535694804,1,jc,0,0,0,0,5B88D7D4-656924A6-55233BDD-8F9-937,1535694804,2018-08-31,08-31 13,133
107,107,108,6,songwenbo,2018-08-31 13:52:08,菲佣真是聪明透顶呀，不得不服，这样的招数屡试不爽，真是一本万利，一艘军舰和一个巨大的礁盘，那个价值大，毫无疑问，是后者。,山东青岛,27.223.242.157,60,1535694728,3,jc,0,0,0,0,5B88D788-1BDFF29D-55219DEB-8F9-95A,1535694728,2018-08-31,08-31 13,132
108,108,109,6,用户6320992647,2018-08-31 13:51:50,又跑来挑事，耍赖拖延就地扣押，择日拍卖，这就是今后南海的行为准则。,北京海淀,124.205.171.130,33,1535694710,2,jc,0,0,0,0,5B88D776-7CCDAB82-178C2B187-8F9-8E5,1535694710,2018-08-31,08-31 13,131
109,109,110,6,画画算算再出门,2018-08-31 13:49:43,中国派出工程队救援，现场安装吊机，红十字救助站，生活设施。。。。终于救出菲律宾军舰。。。。。可惜，自身搁浅就没有人救得来。。。除非。。派出更多救助设施,福建厦门,183.253.7.171,75,1535694583,2,jc,0,0,0,0,5B88D6F7-B7FD07AB-412146D4-8F9-92C,1535694583,2018-08-31,08-31 13,130
110,110,111,6,leeoan123,2018-08-31 13:49:32,菲律宾人也玩帽子戏法[嘻嘻],陕西西安,124.115.231.26,14,1535694572,4,jc,0,0,0,0,5B88D6ED-7C73E71A-55DCFC46-8F9-8E4,1535694572,2018-08-31,08-31 13,129
111,111,112,6,用户5661848608,2018-08-31 13:47:26,坐滩？？？必须警惕！,广东惠州,125.93.54.237,10,1535694446,19,jc,0,0,0,0,5B88D66E-7D5D36ED-15178F420-8F9-8F6,1535694446,2018-08-31,08-31 13,128
112,112,113,6,zgzhxl,2018-08-31 13:47:24,不排除是故意的，毕竟有前科,广东深圳,219.133.46.145,13,1535694444,22,jc,0,0,0,0,5B88D66B-DB852E91-9456F3DF-8F9-90F,1535694444,2018-08-31,08-31 13,127
113,113,114,6,快活鱼,2018-08-31 13:47:04,故技重演,广东东莞,112.93.182.114,4,1535694424,12,jc,0,0,2,0,5B88D658-705DB672-58FE515CFCC154AD-8F9-8DA,1535694424,2018-08-31,08-31 13,126
114,114,115,6,股海百万,2018-08-31 13:47:00,别急，大哥来帮你！,广东深圳,220.112.15.153,9,1535694420,2,jc,0,0,0,0,5B88D654-DC700F99-14ADE84EB-8F9-920,1535694420,2018-08-31,08-31 13,125
115,115,116,6,心静梦远,2018-08-31 13:45:18,想赖着不走了[疑问],辽宁沈阳,175.168.191.81,10,1535694318,2,jc,0,0,0,0,5B88D5ED-AFA8BF51-1829398DA-8F9-9AD,1535694318,2018-08-31,08-31 13,124
116,116,117,6,修齐LT,2018-08-31 13:44:38,直接派拖船去施救！！,安徽合肥,61.191.19.34,10,1535694278,1,jc,0,0,0,0,5B88D5C6-3DBF1322-74F8C1D5-8F9-7DC,1535694278,2018-08-31,08-31 13,123
117,117,118,6,陈和1,2018-08-31 13:44:20,这次估计还真不是，哪有用自己最大的主力战舰玩搁浅的啊！,黑龙江哈尔滨,123.165.109.234,27,1535694260,80,jc,0,0,0,0,5B88D5B4-7BA56DEA-D12D64CF-8F9-8CE,1535694260,2018-08-31,08-31 13,122
118,118,119,6,江南樵夫56,2018-08-31 13:43:23,前面一艘停在那里多少年了，也没挨一颗枪子儿，不要说击沉了。,上海,116.232.58.219,29,1535694203,4,jc,0,0,0,0,5B88D57C-74E83ADB-55375F25-8F9-894,1535694203,2018-08-31,08-31 13,121
119,119,120,6,chengfuyi程,2018-08-31 13:43:17,是不 又想赖着不走了,北京,115.33.79.61,10,1535694197,2,jc,0,0,0,0,5B88D576-73214F3D-46738912-8F9-A33,1535694197,2018-08-31,08-31 13,120
120,120,121,7,那些狗儿花,2018-08-31 13:43:12,拖走,北京,202.108.86.2,2,1535694192,0,jc,0,0,0,0,5B88D571-CA6C5602-70C2CAA7-8F9-864,1535694192,2018-08-31,08-31 13,119
121,121,122,7,李侠13_422,2018-08-31 13:43:03,坐滩,山东,117.136.77.61,2,1535694182,2,jc,0,0,0,0,5B88D567-75884D3D-12D05D3DB-8F9-8D4,1535694183,2018-08-31,08-31 13,118
122,122,123,7,9192KKKKK,2018-08-31 13:37:08,派个潜艇一发鱼雷，一艘破船留给鱼当家吧。,重庆,223.104.250.32,20,1535693828,2,jc,0,0,1,0,5B88D403-DF68FA20-14D3C1ABB-8F9-99C,1535693828,2018-08-31,08-31 13,117
123,123,124,7,好人2170925997,2018-08-31 13:36:53,从中国领海经过，向中国通报了没有？如果没有，直接击沉。,河南郑州,115.60.63.168,27,1535693813,6,jc,0,0,0,0,5B88D3F6-733C3FA8-8165B3AD-8F9-8EB,1535693813,2018-08-31,08-31 13,116
124,124,125,7,馨哥700,2018-08-31 13:35:52,是不是要故戏重演啊？,上海,180.173.1.16,10,1535693752,13,jc,0,0,0,0,5B88D3B9-B4AD0110-8CD7F597-8F9-8B6,1535693752,2018-08-31,08-31 13,115
125,125,126,7,用户6536442141,2018-08-31 13:35:01,又来？击毁,湖南长沙,106.17.3.6,5,1535693701,4,jc,0,0,0,0,5B88D382-6A110306-1859A311D-8F9-7DE,1535693701,2018-08-31,08-31 13,114
126,126,127,7,红黄蓝绿宝石,2018-08-31 13:34:54,咋就这么巧呢？[抓狂]太欺负人啦！,河南平顶山,42.232.204.116,17,1535693694,7,jc,0,0,0,0,5B88D37E-2AE8CC74-13446253B-8F9-8B8,1535693694,2018-08-31,08-31 13,113
127,127,128,7,瓜崽仔,2018-08-31 13:33:48,还真肯下血本[哈哈],广东深圳,113.118.235.18,10,1535693628,0,jc,0,0,0,0,5B88D33C-7176EB12-572628C1-8F9-8BC,1535693628,2018-08-31,08-31 13,112
128,128,129,7,独来独往AkxH,2018-08-31 13:32:11,故意的，限3天弄走，不然直接击沉,广东深圳,14.116.142.139,16,1535693531,9,jc,0,0,0,0,5B88D2DB-E748E8B-AF83EE7F-8F9-90A,1535693531,2018-08-31,08-31 13,111
129,129,130,7,舜山南峰,2018-08-31 13:32:03,又一次搁浅？[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][弱],河南郑州,115.60.138.176,85,1535693523,6,jc,0,0,0,0,5B88D2D3-733C8AB0-DAE13A25-8F9-876,1535693523,2018-08-31,08-31 13,110
130,130,131,7,俞先生_84439,2018-08-31 13:32:00,美国的烂货,浙江绍兴,113.214.211.58,5,1535693520,0,jc,0,0,0,0,5B88D2D0-71D6D33A-13A432C00-8F9-815,1535693520,2018-08-31,08-31 13,109
131,131,132,7,没创意就不起名,2018-08-31 13:31:30,几千吨的舰，为啥非要在靠近礁的地方走?你试试不管他，看他还会不会在那里坐滩?,山西,117.136.90.54,38,1535693490,0,jc,0,0,0,0,5B88D2B2-75885A36-C15A6636-8F9-88D,1535693490,2018-08-31,08-31 13,108
132,132,133,7,rmmndjdhahn,2018-08-31 13:31:13,这次是真的搁浅，这是他们最大最新的船,上海,101.81.192.240,18,1535693473,0,jc,0,0,0,0,5B88D2A1-6551C0F0-7D9F0E24-8F9-808,1535693473,2018-08-31,08-31 13,107
133,133,134,7,用户135****1444,2018-08-31 13:30:43,难道又是故计重施!打着隔浅的慌子!又要赖着不走!!!再后来隔浅的地盘又是他家的了???,安徽芜湖,36.63.149.57,43,1535693443,3,jc,0,0,2,0,5B88D283-243F9539-595860B55DD77A5D-8F9-886,1535693443,2018-08-31,08-31 13,106
134,134,135,7,用户0v8e1w3cbp,2018-08-31 13:29:16,海警和海军舰艇触动帮助菲方尽早把搁浅的舰艇拖到菲律宾港口区，以防改过故伎重演。,河北邯郸,106.119.67.68,39,1535693356,5,jc,0,0,0,0,5B88D22C-6A774344-3C94ECB7-8F9-853,1535693356,2018-08-31,08-31 13,105
135,135,136,7,用户6388020393,2018-08-31 13:27:47,看来菲律宾还不老实啊,山东烟台,58.57.16.206,10,1535693267,8,jc,0,0,0,0,5B88D1D2-3A3910CE-17CC174A9-8F9-848,1535693267,2018-08-31,08-31 13,104
136,136,137,7,颂雪,2018-08-31 13:27:15,好呀，赶快把天鲲号开过去把半月礁给填了！顺便把“德尔毕拉尔”给埋了。,北京,61.51.211.206,34,1535693235,4,jc,0,0,0,0,5B88D1B2-3D33D3CE-56DC1515-8F9-956,1535693235,2018-08-31,08-31 13,103
137,137,138,7,亲亲璇珺,2018-08-31 13:26:17,故伎重演,北京海淀,124.205.149.170,4,1535693177,2,jc,0,0,0,0,5B88D178-7CCD95AA-475E7607-8F9-8A1,1535693177,2018-08-31,08-31 13,102
138,138,139,7,大师弟945,2018-08-31 13:26:13,又是坐滩！故技重演！小心,湖南,117.136.89.99,12,1535693173,1,jc,0,0,0,0,5B88D175-75885963-9E405816-8F9-836,1535693173,2018-08-31,08-31 13,101
139,139,140,7,太阳之子83930,2018-08-31 13:26:11,如果进入我领海范围，坚决没收罚款判刑驱除，按中国法律办事,广东深圳,14.155.88.98,28,1535693171,3,jc,0,0,0,0,5B88D172-E9B5862-13FD63E9B-8F9-8CA,1535693171,2018-08-31,08-31 13,100
140,140,141,8,井底野心,2018-08-31 13:24:30,菲是小角色，还是先收拾越南吧,四川成都,222.209.19.40,14,1535693069,0,jc,0,0,0,0,5B88D10D-DED11328-6BCF1CAB-8F9-9AC,1535693070,2018-08-31,08-31 13,99
141,141,142,8,不懂大师_,2018-08-31 13:23:29,历史又要重演了,江苏苏州,221.224.122.162,7,1535693009,1,jc,0,0,0,0,5B88D0D2-DDE07AA2-5605A87E-8F9-87B,1535693009,2018-08-31,08-31 13,98
142,142,143,8,岁入如梭,2018-08-31 13:23:27,从照片位置判断绝对不是故意 如果真要 故意应该是船头向前冲  才能 停稳 如果像图片中一样搁浅 一个小小的风暴  就会让他 下海,四川达州,171.212.45.92,64,1535693007,1,jc,0,0,0,0,5B88D0CF-ABD42D5C-9701B0B9-8F9-8BB,1535693007,2018-08-31,08-31 13,97
143,143,144,8,轻巡洋舰,2018-08-31 13:23:16,这艘他们可能舍不得,北京,223.72.78.134,9,1535692996,1,jc,0,0,0,0,5B88D0C4-DF484E86-56BA272E-8F9-90F,1535692996,2018-08-31,08-31 13,96
144,144,145,8,用户5839596289,2018-08-31 13:21:28,这分明是要故伎重演吧！尽快把他拖走[怒骂][怒骂][怒骂][怒骂],广西南宁,182.90.216.110,33,1535692888,2,jc,0,0,0,0,5B88D057-B65AD86E-15C112B01-8F9-868,1535692888,2018-08-31,08-31 13,95
145,145,146,8,韬光养肥蓝红白,2018-08-31 13:20:50,先要求赔偿，限时不赔就扣压，名正言顺拖走。,广东广州,117.136.32.86,21,1535692850,0,jc,0,0,0,0,5B88D02F-75882056-3BBE4AF3-8F9-8E3,1535692850,2018-08-31,08-31 13,94
146,146,147,8,用户6595187028,2018-08-31 13:20:21,这是否说明，我军方对半月瞧缺乏有效控制！,广东东莞,113.77.133.214,20,1535692821,9,jc,0,0,0,0,5B88D014-714D85D6-1891A9154-8F9-844,1535692821,2018-08-31,08-31 13,93
147,147,148,8,科幻世界ceibs,2018-08-31 13:18:32,丫是故意的吧。[怒],加拿大安大略,45.74.75.20,10,1535692712,20,jc,0,0,0,0,5B88CFA8-2D4A4B14-5918CC37-8F9-8D2,1535692712,2018-08-31,08-31 13,92
148,148,149,8,用户6592262586,2018-08-31 13:17:23,马上去脱离！这垃圾菲佣！,广西桂林,116.1.7.13,12,1535692643,13,jc,0,0,0,0,5B88CF62-7401070D-188EDF1BA-8F9-94A,1535692643,2018-08-31,08-31 13,91
149,149,150,8,业余杀手2010,2018-08-31 13:17:21,限期拉走，否则开火击毁,广西南宁,221.7.131.189,11,1535692641,12,jc,0,0,0,0,5B88CF61-DD0783BD-48E02C0E-8F9-859,1535692641,2018-08-31,08-31 13,90
150,150,151,8,林金克V,2018-08-31 13:16:57,又来碰瓷,广东深圳,223.73.5.204,4,1535692617,1,jc,0,0,0,0,5B88CF47-DF4905CC-537B1910-8F9-810,1535692617,2018-08-31,08-31 13,89
151,151,152,8,用户6473064405,2018-08-31 13:16:33,规定时间让他拖走，否则就直接炸掉，要有大国的魄力，懒得和他磨磨唧唧的！,广东深圳,119.123.63.8,35,1535692593,7,jc,0,0,0,0,5B88CF30-777B3F08-181D31FD5-8F9-89A,1535692593,2018-08-31,08-31 13,88
152,152,153,8,情归新泽希,2018-08-31 13:15:39,这次应该不会碰瓷了，毕竟是他们最牛逼的战舰，得回家撑门面呀，拖不回去那就交给我们炸碎了它。,北京,106.39.191.115,45,1535692539,1,jc,0,0,0,0,5B88CEFB-6A27BF73-87A7A463-8F9-816,1535692539,2018-08-31,08-31 13,87
153,153,154,8,舵爷不败,2018-08-31 13:15:18,故技重施,四川成都,211.162.220.40,4,1535692518,2,jc,0,0,0,0,5B88CEE5-D3A2DC28-189C5FE29-8F9-893,1535692518,2018-08-31,08-31 13,86
154,154,155,8,枫丹柏露校长,2018-08-31 13:15:01,又来了,辽宁大连,218.25.168.2,3,1535692501,1,jc,0,0,1,0,5B88CED4-DA19A802-A181A622-8F9-8A3,1535692501,2018-08-31,08-31 13,85
155,155,156,8,梵絷,2018-08-31 13:14:55,这艘是其最大军舰，不可能用来坐滩。我们该帮下拖走,福建泉州,110.84.115.225,24,1535692495,2,jc,0,0,0,0,5B88CED0-6E5473E1-144A8216D-8F9-870,1535692495,2018-08-31,08-31 13,84
156,156,157,8,老五锅粥,2018-08-31 13:14:19,既然是中国的领土领海，为啥不击沉。。,浙江杭州,220.191.106.129,18,1535692459,2,jc,0,0,0,0,5B88CEA9-DCBF6A81-62AB136D-8F9-97B,1535692459,2018-08-31,08-31 13,83
